mouse_gene,accession,fc,log2_fc,pvalue,direction,analysis_type,data_source
Aplp1,Q03157,2.34,1.23,0.001,up,parametric,placeholder
Chl1,P70232,1.87,0.9,0.003,up,parametric,placeholder
Mapt,B1AQW2,1.56,0.64,0.012,up,nonparametric,placeholder
App,P12023,1.72,0.78,0.008,up,parametric,placeholder
Aplp2,Q06335,1.63,0.7,0.015,up,parametric,placeholder
Sort1,Q6PHU5,1.45,0.54,0.028,up,parametric,placeholder
Ctsd,F8WIR1,1.38,0.46,0.034,up,parametric,placeholder
Sorl1,O88307,0.65,-0.62,0.022,down,parametric,placeholder
Ctsb,P10605,1.33,0.41,0.042,up,parametric,placeholder
Cadm4,Q8R464,1.28,0.36,0.046,up,parametric,placeholder
Nrxn1,E0CY11,1.52,0.6,0.018,up,parametric,placeholder
Nrcam,Q810U4,1.44,0.53,0.029,up,parametric,placeholder
Thy1,P01831,1.38,0.46,0.037,up,parametric,placeholder
Cntn1,P12960,1.35,0.43,0.041,up,parametric,placeholder
Zfp943,Q6NZP4,1.467756397753189,0.5536125452136756,0.0064974435297267255,up,parametric,placeholder
Ptpn22,E9QAS3,1.9782833277774268,0.9842490622483169,0.03771994515596923,up,parametric,placeholder
Anxa1,P10107,1.9710485928944963,0.978963344044386,0.015589604707005385,up,parametric,placeholder
Prdx1,B1AXW5,1.5575016073834351,0.6392336521500246,0.020609374898782538,up,nonparametric,placeholder
Utp15,Q8C7V3,1.3699632900268792,0.45413723478744433,0.014506426817055836,up,parametric,placeholder
Igkv8-30,A0A140T8M3,0.5949612533194475,-0.7491323785072326,0.03862711403710785,down,parametric,placeholder
Ifit2,Q6GTM0,2.2768244615992415,1.1870230669938726,0.009014700155569787,up,parametric,placeholder
Arhgdia,Q99PT1,2.1668312207157405,1.1155867830949822,0.023170107052066596,up,parametric,placeholder
Ppic,P30412,1.482774523255802,0.5682992323763487,0.03442337800373133,up,parametric,placeholder
P01746,P01746,1.661814506977452,0.7327593563569915,0.031253564469706646,up,parametric,placeholder
Arsa,P50428,1.4416070825446183,0.5276780041712046,0.0471710878983767,up,nonparametric,placeholder
Asrgl1,Q8C0M9,0.49305448651083184,-1.0201810099972901,0.04752046611269075,down,nonparametric,placeholder
Wfikkn2,Q7TQN3,0.557276525750326,-0.8435347110691522,0.014067594968567632,down,parametric,placeholder
Iglon5,Q8HW98,0.5595217014417639,-0.8377340066611304,0.010713441510171055,down,parametric,placeholder
Gm1673,Q3UR78,1.512127339527078,0.5965796371572725,0.04211748563643403,up,nonparametric,placeholder
Snx25,Q3ZT31,0.5512325639212863,-0.859266977490905,0.031110824353717276,down,parametric,placeholder
Tubb4a,Q9D6F9,1.401333185367867,0.4868000162461171,0.020958755304189263,up,parametric,placeholder
Hmcn2,A2AJ76,1.6958334547993423,0.7619944919924131,0.007937161065570252,up,parametric,placeholder
Lman2,Q9DBH5,1.5047115622442633,0.5894869636620778,0.04540576568208627,up,parametric,placeholder
Ifna4,P07351,2.0090985897777003,1.0065483612307176,0.00209458580942548,up,nonparametric,placeholder
Gstm5,E9PVM7,2.2392822727003434,1.1630363985598642,0.004971039996277051,up,parametric,placeholder
Ckb,Q04447,2.4253917459699794,1.2782177882576946,0.02844294651405162,up,parametric,placeholder
Hspg2,B1B0C7,1.6978827968110626,0.7637368745002991,0.025992275318633816,up,parametric,placeholder
Itih2,Q61703,2.291550309033229,1.1963239591994712,0.044015717048308804,up,parametric,placeholder
Lamc1,F8VQJ3,1.4302908893625323,0.5163085889355887,0.03326752446591096,up,parametric,placeholder
Ahcy,P50247,0.6544481150004089,-0.6116492758242109,0.037895079612047536,down,parametric,placeholder
Serpinb6,Q60854,0.4805748968132083,-1.057166804698754,0.0027958026964566294,down,parametric,placeholder
Nktr,P30415,2.295747691758896,1.198964095040632,0.03979607065908649,up,parametric,placeholder
Spr,Q64105,0.5018212433490415,-0.9947545499561227,0.0257227422031223,down,parametric,placeholder
Eci1,P42125,0.45761273615370635,-1.1278008895147351,0.0031557097308317914,down,parametric,placeholder
Vwf,E9QPU1,0.7120870431892199,-0.48987449259727517,0.03693318493393356,down,nonparametric,placeholder
Cenpf,E9Q3P4,0.5816004261352572,-0.7818997685751833,0.016164594487878065,down,nonparametric,placeholder
Pdia3,P27773,0.5307802051057986,-0.9138135269829731,0.005534400066952733,down,nonparametric,placeholder
CSN2,P02666,2.4241757806405353,1.277494314596252,0.012566587600272867,up,parametric,placeholder
Tas2r106,Q7M724,0.45364951081857297,-1.1403499918328794,0.009604878791571476,down,parametric,placeholder
Psap,E9PZ00,0.46875213300010066,-1.093102839566594,0.01589553629920455,down,nonparametric,placeholder
Pcp4,P63054,0.5752594151708198,-0.7977154039058929,0.007907080122460037,down,parametric,placeholder
Phgdh,F6ZSB7,1.4581866613438252,0.5441754097596233,0.03352761633341716,up,parametric,placeholder
Sap130,A0A0R4J060,2.1331149227714636,1.092961693782634,0.028893597242603316,up,parametric,placeholder
Rps3,A0A140LI77,0.6503924953655306,-0.6206174840940345,0.036471232187946005,down,parametric,placeholder
Sdk1,Q3UH53,2.413075061207809,1.2708727927803567,0.020083753303597154,up,parametric,placeholder
Cntnap4,D3YWB9,2.095437055316299,1.0672511851063613,0.04686991633825456,up,parametric,placeholder
Zscan20,B2KFW1,0.40870082198518976,-1.290882949956086,0.027649506031687587,down,parametric,placeholder
Ank2,S4R2T7,1.4684075164766952,0.5542524044288089,0.021117487327182584,up,nonparametric,placeholder
Gm14781,A2A9Q9,2.4196278659202535,1.2747851808575048,0.0396093239494226,up,parametric,placeholder
Hps3,E9PZY1,0.40624287439194573,-1.299585586891672,0.006238911844755278,down,nonparametric,placeholder
C8a,A2A998,0.4814242596882518,-1.0546192516830013,0.026476940348754568,down,parametric,placeholder
Gdf2,Q9WV56,0.611087505068554,-0.7105491124058926,0.020803435325136656,down,parametric,placeholder
Ptpn13,G5E8B1,2.082317230695969,1.0581898728104628,0.0426395503241116,up,parametric,placeholder
Igkv4-91,A0A075B5L2,1.5839948355970974,0.663567631711334,0.036808685451685426,up,nonparametric,placeholder
Ighv1-82,A0A0B4J1J7,1.3798706283462139,0.4645330115015606,0.02953281586030969,up,parametric,placeholder
Idh2,P54071,0.508617135873426,-0.9753480260501506,0.007905852782614848,down,nonparametric,placeholder
Nedd8,P29595,1.6416640988055227,0.7151589672122625,0.008373442969218815,up,parametric,placeholder
Q3UPC7,Q3UPC7,1.3664744909971123,0.4504585282435095,0.009382790604920928,up,parametric,placeholder
Saa4,P31532,2.116857432159408,1.0819241088151887,0.019894261927937355,up,parametric,placeholder
Prep,Q9QUR6,2.3500059306815304,1.2326643977068863,0.04185431808746589,up,parametric,placeholder
Coch,Q62507,1.5840938453252753,0.6636578064875318,0.01297060363994617,up,parametric,placeholder
